Date,Open,High,Low,Close,Volume,bais_self,bais_oil,bais_CVX
2010/5/5,65.86,67.44,64.08,65.96,11422937,-1.109445277,-0.03525,-0.705794948
2010/5/6,65.85,66.94,58,63.5,19370709,-3.72953305,-0.026949987,-3.728644469
2010/5/7,63.05,64.45,60.64,62.1,15725835,-2.204724409,0.023834887,-0.129533679
2010/5/10,65.88,67,65.19,66.69,11859218,7.391304348,-0.006762908,3.618677043
2010/5/11,65.18,66.98,65,66.07,7482206,-0.929674614,-0.009427786,-0.237827012
2010/5/12,66.66,68.3,66.6,68.15,7793053,3.148176177,-0.016787839,0.451693852
2010/5/13,68.15,68.4,66.67,66.91,6531293,-1.819515774,-0.037241194,-1.423932051
2010/5/14,65.96,66.19,63.91,64.88,9939773,-3.033926169,-0.021365731,-1.381145464
2010/5/17,65.01,65.74,61.99,63.78,11881237,-1.695437731,-0.009988584,-0.12848516
2010/5/18,64.91,65.53,62.85,63.19,9597380,-0.925054876,0.007639089,-1.132124019
2010/5/19,62.94,63.17,59.28,61.44,18584744,-2.769425542,-0.023315692,-0.325309044
2010/5/20,59.07,60.41,58,58.67,22807950,-4.508463542,-0.003661394,-3.916449086
2010/5/21,57.3,60.5,57.2,60.09,15890266,2.420317027,0.002939879,1.195652174
2010/5/24,60.06,61.11,59.09,59.22,11185253,-1.447828258,-0.050564268,-1.396348013
2010/5/25,56.35,59.36,55.74,59.21,13795845,-0.016886187,0.104044458,-1.184640523
2010/5/26,59.63,61.4,59.25,59.73,11568896,0.878230029,0.042505593,-1.405539479
2010/5/27,61.36,62.12,60.82,62.06,9558184,3.900887326,-0.00751073,3.92732355
2010/5/28,62.42,62.42,60.05,60.76,7709405,-2.094747019,-0.017567568,-0.658956428
2010/6/1,60.04,61.64,59.22,59.27,8346328,-2.452271231,0.002475928,-2.138892649
2010/6/2,59.9,60.9,59.28,60.86,9455113,2.682638772,0.023874863,2.545303638
2010/6/3,62.29,62.36,60.42,61.11,8982766,0.410778837,-0.042749933,-0.296775934
2010/6/4,59.49,60.2,57.36,57.76,10279591,-5.481917853,0.001679966,-3.558381816
2010/6/7,58.01,58.28,55.8,55.83,8907089,-3.341412742,0.004612159,0.098204265
2010/6/8,56.01,57.18,54.89,56.61,11606276,1.397098334,0.034780189,-0.46250876
2010/6/9,57.49,58.85,56.59,56.81,9752678,0.353294471,0.014788922,-0.323852436
2010/6/10,58.31,60,58,59.95,9704616,5.527195916,-0.021065183,4.77468569
2010/6/11,59.22,60.24,58.99,60.23,7341745,0.46705588,0.014886994,-0.148307941
2010/6/14,61.42,62.56,60.88,61,9783561,1.278432675,0.024669956,0.162030786
2010/6/15,61.8,63.56,61.5,63.46,11871974,4.032786885,0.010801666,1.41547587
2010/6/16,62.91,64.52,62.73,64.39,10565454,1.465490072,-0.010943736,-0.372191945
2010/6/17,64.63,64.99,63.67,64.95,10579946,0.869700264,0.00468628,0.493662442
2010/6/18,65.13,65.9,64.57,65.85,11005511,1.385681293,0.008551438,0.265533723
2010/6/21,67.56,68.35,65.55,66.07,11652356,0.334092635,-0.008864337,0.264830508
2010/6/22,66.3,66.48,63.88,64.11,8660136,-2.966550628,-0.016202203,-2.271526677
2010/6/23,64.06,64.87,62.64,64.33,9037550,0.343160193,0.000790514,-2.351351351
2010/6/24,63.81,64.45,63.05,63.37,8658229,-1.492305301,0.032780411,-1.978964849
2010/6/25,63.54,64.71,62.92,64.71,12068839,2.114565252,-0.002421925,-1.087109982
2010/6/28,64.45,65.3,64.01,64.4,6836814,-0.479060423,-0.029772553,-0.142734799
2010/6/29,62.74,62.86,60.25,60.85,13064257,-5.51242236,-0.004477809,-2.287021155
2010/6/30,61.02,61.94,59.91,60.07,9636191,-1.281840592,-0.034925255,-0.731421884
2010/7/1,59.67,60.7,58.06,59.97,11598507,-0.166472449,-0.012200137,-0.559976422
2010/7/2,60.3,60.66,58.62,59.18,7878228,-1.317325329,-0.001387732,-0.251926497
2010/7/6,60.6,61.65,59.21,59.81,9358700,1.064548834,0.029043913,0.371415837
2010/7/7,59.85,62.27,59.67,62.18,7593290,3.962548069,0.019041188,2.797513321
2010/7/8,63.08,63.35,62.18,63.17,6060571,1.592151817,0.008216274,1.382289417
2010/7/9,63.12,64.84,63,64.72,6458036,2.453696375,-0.015115668,2.030961511
2010/7/12,64.5,65.1,63.87,64.28,4916438,-0.679851669,0.02976111,0.013919822
2010/7/13,65.88,67.36,65.31,66.79,10081470,3.904791537,-0.001814412,1.920668058
2010/7/14,66.35,66.91,65.52,66.7,6851229,-0.134750711,-0.004544274,-0.245800901
2010/7/15,66.38,66.59,65.36,66.51,8102564,-0.284857571,-0.009260467,-0.013689254
2010/7/16,65.76,65.79,63.75,63.94,8504059,-3.864080589,0.007503949,-2.108433735
2010/7/19,64.36,65.23,63.56,64.8,6826310,1.345010948,0.010322749,0.699300699
2010/7/20,63.56,66.77,63.56,66.43,9472054,2.515432099,-0.013579928,1.527777778
2010/7/21,66.99,68.05,66.19,66.87,11432336,0.662351347,0.035925003,-1.272229822
2010/7/22,67.41,68.62,66.46,68,15911440,1.68984597,-0.004176686,1.759733961
2010/7/23,67.5,69.64,67.33,69.31,8873063,1.926470588,0.003177428,0.108932462
2010/7/26,69.41,70.08,69.08,69.99,8882683,0.981099408,-0.018624097,1.496191513
2010/7/27,70.18,70.18,68.08,69.18,11950906,-1.157308187,-0.005163956,0.911283838
2010/7/28,68.7,69.85,68.7,69.72,7611561,0.78057242,0.016091357,0.345285525
2010/7/29,69.84,70.29,68.21,69.4,7671492,-0.458978772,0.007024266,0.608787718
2010/7/30,68.39,70.25,68.39,69.75,7221213,0.504322767,0.03043754,0.249934228
2010/8/2,70.74,71.7,70.07,71.05,6304007,1.863799283,0.015630769,2.086340375
2010/8/3,70.57,71.03,69.88,70.37,5885912,-0.957072484,-0.000363548,1.105398458
2010/8/4,70.28,71.47,70.28,71.12,6211014,1.065795083,-0.005940114,0.457665904
2010/8/5,70.82,72.25,70.81,71.96,7414983,1.181102362,-0.016219512,0.06327512
2010/8/6,71.01,71.93,70.3,71.56,5463349,-0.555864369,0.009792984,-0.429998735
2010/8/9,72.06,72.18,71.42,72.07,3629177,0.712688653,-0.014976676,0.711291757
2010/8/10,70.88,71.99,70.58,71.42,6084174,-0.90190093,-0.026794616,-0.315298272
2010/8/11,70.01,70.16,68.35,68.71,9229380,-3.794455335,-0.030861826,-2.416497976
2010/8/12,67.5,68,66.78,67.5,7639870,-1.761024596,-0.003831924,-0.077790743
2010/8/13,67.74,68.46,67.21,68.01,6663536,0.755555556,-0.002918159,0.428182172
2010/8/16,67.62,68.98,67.06,68.49,5436842,0.705778562,0.007848876,0.400516796
2010/8/17,69.44,70.76,69.3,69.74,5946844,1.825083954,-0.004883844,0.07721014
2010/8/18,69.82,70.44,69.06,69.75,4989745,0.014338973,-0.012468497,-0.938665295
2010/8/19,69.87,70.5,68.42,69.29,9625389,-0.659498208,-0.013431833,-1.557632399
2010/8/20,69.4,69.54,67.46,68.86,8023689,-0.62058017,-0.010074881,-1.041666667
2010/8/23,68.7,69.75,66.72,66.84,8880459,-2.933488237,-0.020217302,0
2010/8/24,65.59,65.84,64.31,65.04,9677889,-2.692998205,0.011650758,-1.692205197
2010/8/25,64.29,64.98,63.34,64.7,8681884,-0.522755228,0.017899265,0.39306045
2010/8/26,64.83,65.82,63.77,63.95,7085601,-1.159196291,0.024672846,-0.999054948
2010/8/27,64.76,66.15,63.36,65.9,7488027,3.049257232,-0.006385526,2.18191736
2010/8/30,66.14,66.16,64.46,64.47,5133896,-2.169954476,-0.036952738,-1.534765781
2010/8/31,64.14,65.85,63.92,65.16,6760676,1.07026524,0.028360906,0.406614259
2010/9/1,67.05,68.54,66.35,68.16,9071150,4.604051565,0.013789374,3.631209503
2010/9/2,68.35,68.78,67.75,68.54,5300727,0.557511737,-0.006267502,0.885762668
2010/9/3,69.95,70.59,69.54,70.08,7837604,2.246863146,-0.007246377,0.710135571
2010/9/7,69.78,70.05,68.8,69.7,6846728,-0.542237443,0.009056502,-1.217948718
2010/9/8,69.98,71.48,69.95,70.74,6323171,1.492109039,-0.005358339,0.259571707
2010/9/9,71.56,71.83,70.01,70.64,5355814,-0.141362737,0.028956229,0.142394822
2010/9/10,70.93,71.56,70.37,71.26,5018591,0.877689694,0.010078534,1.887280248
2010/9/13,71.96,72.48,71.7,72.24,7694541,1.37524558,-0.005053777,0.545546816
2010/9/14,72.28,72.37,71.57,71.83,6048630,-0.567552602,-0.011200834,0.32807571
2010/9/15,71.38,72.27,70.8,72.13,5507049,0.417652791,-0.017650158,-0.37731103
2010/9/16,71.92,72.35,71.28,72,6234221,-0.18023014,-0.012737999,-0.201994698
2010/9/17,72.22,73.31,71.09,73.18,11341760,1.638888889,0.016026076,-0.746363061
2010/9/20,73.26,74.8,72.88,74.75,8896101,2.145394917,-0.024729314,1.835330105
2010/9/21,74.79,77.11,74.72,76.39,14968277,2.193979933,0.000274123,-0.187734668
2010/9/22,76.25,76.5,75.5,76.18,8386055,-0.274905092,0.005755001,-0.626959248
2010/9/23,75.42,77.5,75,76.26,8747095,0.105014439,0.016757493,-0.895899054
2010/9/24,77.8,79.93,77.62,79.73,14218503,4.550222922,0.025190942,2.011713776
2010/9/27,79.7,79.98,78.9,79.54,8363981,-0.238304277,-0.004705267,-0.049925112
2010/9/28,79.44,79.94,78.43,79.67,7786777,0.163439779,0.02232436,0.999000999
2010/9/29,79.6,80,79.42,79.99,7943671,0.401656834,0.026974952,0.494559842
2010/9/30,80.04,80.08,78.21,78.68,11940734,-1.637704713,0.020262664,-0.282972441
2010/10/1,78.29,78.88,77.53,78.22,8543634,-0.58464667,-0.001716317,1.110425663
2010/10/4,78.02,78.26,76.51,77.27,6418653,-1.21452314,0.017192681,-0.780964002
2010/10/5,78.48,79.76,78.2,79.4,7140291,2.756567879,0.00458771,2.558110933
2010/10/6,79.6,79.9,78.48,79.08,6258821,-0.40302267,-0.02247326,0.599592277
2010/10/7,79.46,79.79,77.85,78.74,8980469,-0.42994436,0.016228178,-0.441053761
2010/10/8,79.41,81,78.93,80.37,14296553,2.07010414,-0.00580692,0.502873563
2010/10/11,80.03,80.75,79.51,79.98,4599860,-0.485255692,-0.00620589,-0.274005242
2010/10/12,79.75,79.75,78.3,79.34,10042590,-0.80020005,0.016652382,0.155298053
2010/10/13,80.36,81.19,80.08,80.29,8501408,1.197378372,-0.003854029,-0.202767176
2010/10/14,80.49,80.83,79.27,79.91,5667720,-0.473284344,-0.017893846,0.274889447
2010/10/15,80.28,80.47,79,79.75,6526953,-0.200225253,0.022528622,-0.345649583
2010/10/18,79.95,80.51,79.66,80.24,6547894,0.614420063,-0.042017818,1.040545389
2010/10/19,78.97,79.71,77.77,78.55,9858427,-2.106181456,0.029659419,-2.000473485
2010/10/20,78.9,80.78,78.81,80.32,9662269,2.25334182,-0.023190528,1.485686677
2010/10/21,80.99,81.2,77.51,78.89,17736825,-1.780378486,0.013994752,0.273744347
2010/10/22,78.76,78.91,77.86,78.33,6447073,-0.709849157,0.01047443,0.356083086
2010/10/25,78.71,80,78.5,79.05,6484763,0.919188051,0.007317073,0.378474276
2010/10/26,78.11,79.06,77.87,78.65,6246068,-0.506008855,-0.008474576,0.329916343
2010/10/27,78.2,78.41,77.12,78.22,6789815,-0.546726001,0.003663004,-0.986494422
2010/10/28,78.87,79,76.78,77.74,7063171,-0.613653797,-0.009124088,0.15419286
2010/10/29,77.61,78.75,77.58,78.6,4563895,1.106251608,0.018293432,-2.179062056
2010/11/1,78.97,80.18,78.51,79.27,7476255,0.852417303,0.011695201,-1.392251816
2010/11/2,79.99,80.43,79.52,79.75,4943880,0.605525419,0.006435467,0.859422959
2010/11/3,79.82,79.95,78.55,79.88,5776651,0.163009404,0.024156306,0.669506999
2010/11/4,80.82,83.28,80.76,83.18,13046795,4.131196795,0.004162331,2.950423216
2010/11/5,83.25,83.84,82.93,83.54,6280450,0.432796345,0.002533103,-0.187925769
2010/11/8,83.25,83.55,82.4,83.12,4284458,-0.502753172,-0.00034455,-0.211814545
2010/11/9,83.2,83.47,81.41,81.91,6030035,-1.45572666,0.008386949,-1.462264151
2010/11/10,82.16,82.84,81.3,82.46,5950969,0.671468685,0,1.926759215
2010/11/11,81.73,82.66,81.52,82.44,5006572,-0.024254184,-0.032813034,1.080192556
2010/11/12,81.84,82.53,80.04,81.04,6156836,-1.698204755,-0.0001178,-0.755023812
2010/11/15,79.89,83.58,79.8,81.82,15814170,0.96248766,-0.030042413,-0.678838951
2010/11/16,81.88,82.18,79.7,80.37,12527456,-1.77218284,-0.023077857,-2.804619373
2010/11/17,80.56,81.45,80.01,81.17,5411385,0.995396292,0.018028099,-0.024248303
2010/11/18,82.5,83.43,82.27,83.11,6645452,2.390045583,-0.002808989,1.649284502
2010/11/19,83.09,83.98,82.51,83.97,5742132,1.034773192,-0.005021433,0.143163923
2010/11/22,83.88,84.35,82.79,84,6411104,0.035727045,-0.005539143,-0.583750298
2010/11/23,83.28,83.38,82.01,82.63,5739157,-1.630952381,0.029954202,-2.037147993
2010/11/24,83.25,84.79,83.25,84.69,5881485,2.493041268,0.007931739,1.443425076
2010/11/26,83.83,84.25,83.45,84.13,2521505,-0.661235093,0.022177179,-1.061135898
2010/11/29,83.71,83.89,82.55,83.67,5086979,-0.546772852,-0.01877989,-0.438756856
2010/11/30,82.83,84.92,82.76,84.6,7774673,1.111509502,0.03126486,-0.88138083
2010/12/1,85.03,87.8,85,87.45,8858542,3.368794326,0.014178674,2.1365938
2010/12/2,87.45,88.89,87.45,88.62,6349161,1.337907376,0.013639464,2.176541717
2010/12/3,88.36,89.49,87.83,89.38,4999657,0.857594223,0.001681991,0.461538462
2010/12/6,89.28,89.68,88.57,89.2,4347334,-0.201387335,-0.007164446,0.070679703
2010/12/7,89.95,92,89.95,90.35,11247624,1.289237668,-0.004397339,1.5891701
2010/12/8,90.26,90.9,89.29,89.62,5256223,-0.807969009,0.000566251,-0.185399768
2010/12/9,90.13,90.24,89.02,89.67,3832926,0.055791118,-0.006112054,0.592059438
2010/12/10,89.79,90.16,89.39,89.94,3314243,0.301104048,0.009224462,0.438545874
2010/12/13,90.65,92.37,90.2,91.63,6637043,1.879030465,-0.003272399,1.539698954
2010/12/14,92.19,92.91,91.51,92.09,4948935,0.502018989,0.00373599,0.011316057
2010/12/15,92.75,94.33,92.66,93.12,8323246,1.118471061,-0.010715091,-0.418646753
2010/12/16,93.19,93.65,92.54,93.2,4863640,0.085910653,0.003534375,1.193046245
2010/12/17,93.4,93.41,92.25,92.59,6472637,-0.654506438,0.007498296,-0.640017965
2010/12/20,93.37,93.55,92.53,93.3,3523194,0.766821471,0.00699143,0.35032207
2010/12/21,93.7,94.89,93.24,94.63,4110961,1.42550911,0.00593505,0.484234234
2010/12/22,94.78,94.78,94.11,94.57,2611768,-0.06340484,0.01124346,0.773282528
2010/12/23,94.29,94.74,94,94.45,2206799,-0.126890134,0.001651255,0.84519573
2010/12/27,93.85,94.2,93.21,94.07,2620732,-0.402329275,0.005385207,-0.617556242
2010/12/28,94.28,94.42,93.07,93.69,2995498,-0.403954502,-0.003825973,1.187305814
2010/12/29,93.75,94.22,93.5,93.78,2779642,0.096061479,-0.014045869,0.197390065
2010/12/30,93.56,94.14,93.52,93.87,2325586,0.09596929,0.017028381,0.251723761
2010/12/31,93.83,93.9,93.31,93.66,2542626,-0.223713647,0.002298096,-0.38209607
2011/1/3,94.38,94.81,94.11,94.15,5233321,0.523168909,-0.02402009,0.756164384
2011/1/4,94.64,94.64,92.3,93.71,6120629,-0.467339352,0.01018011,-0.369806395
2011/1/5,93.27,94.69,92.99,94.52,4124427,0.864368797,-0.0213732,-0.174672489
2011/1/6,94.71,94.71,93.3,93.54,4109465,-1.036817605,-0.003394817,-0.820209974
2011/1/7,93.86,94.73,92.8,93.73,4548061,0.203121659,0.013284887,0.551328702
2011/1/10,93.21,93.97,92.51,93.39,4160919,-0.362744052,0.020954729,-0.855356947
2011/1/11,94.08,94.7,93.25,93.95,5307161,0.599635935,0.00812205,1.570622719
2011/1/12,94.59,94.62,93.43,93.49,5699326,-0.489622139,-0.005008165,0.675160623
2011/1/13,94.09,94.53,93.7,94.14,4539829,0.695261525,0.001531896,-0.292049757
2011/1/14,93.94,94.26,93.11,94.01,4573074,-0.138092203,-0.001638807,0.705142113
2011/1/18,94.16,96.47,93.94,96.23,8819103,2.361450909,-0.005799956,0.56016374
2011/1/19,96.34,96.8,95.15,95.54,6478076,-0.717032111,-0.025206384,-0.407070166
2011/1/20,94.9,95.28,93.31,93.61,7160797,-2.020096295,-0.003839205,-0.279660105
2011/1/21,94.75,95,92.37,92.75,6193033,-0.918705267,-0.016776241,1.154136555
2011/1/24,92.71,94.69,92.51,94.57,4614954,1.962264151,-0.019137653,0.341224142
2011/1/25,94.39,94.65,92.97,94.39,5437213,-0.190335201,0.012576399,-0.021253985
2011/1/26,94.93,96.16,94.4,95.75,6090685,1.440830596,-0.019733024,0.595238095
2011/1/27,97.1,97.79,95.52,96.63,11543290,0.919060052,0.043812907,0.116229924
2011/1/28,97.01,97.2,94.9,95.68,7242926,-0.983131533,0.032217811,-1.45646438
2011/1/31,96.13,97.2,95.85,97.01,6012835,1.390050167,-0.015935817,1.670772197
2011/2/1,97.35,98.06,96.5,98.01,7558761,1.030821565,0.002680366,1.358896029
2011/2/2,97.74,99.27,97.68,99.09,6531202,1.101928375,-0.004009802,0.270214093
2011/2/3,99.24,99.24,98.15,98.93,5035599,-0.161469371,-0.01733393,0.860281924
2011/2/4,99.01,99.72,98.7,99.59,6030888,0.667138381,-0.017867304,-0.205528723
2011/2/7,99.62,100.81,99.49,100.47,5697870,0.883622854,-0.005214368,0.566368036
2011/2/8,100.57,100.7,99.31,100.61,5045323,0.139345078,-0.003028538,0.081916854
2011/2/9,100.11,100.44,99.19,99.79,4805850,-0.815028327,-0.001752541,-1.534683855
2011/2/10,99.28,100.76,98.75,100.6,5638045,0.81170458,-0.012289326,0.477971737
2011/2/11,100.29,103.55,100.2,103.54,6445306,2.922465209,-0.008650314,-0.258531541
2011/2/14,103.56,103.64,102.8,103.26,4058353,-0.270426888,-0.006335166,0.518403318
2011/2/15,102.96,103.11,102.01,103,4422576,-0.251791594,0.008059666,-0.629190304
2011/2/16,103.9,104.41,102.91,103.55,4857282,0.533980583,0.014916468,0.332156944
2011/2/17,103.32,103.76,102.96,103.36,2993675,-0.183486239,-0.000235156,0.527622595
2011/2/18,103.86,105.86,103.45,105.86,8746790,2.41873065,0.08961543,1.595142534
2011/2/22,104.86,105.3,101.53,102.01,8247018,-3.636878897,0.036589315,1.620745543
2011/2/23,101.91,102.13,98.04,100.02,8916077,-1.950789138,-0.002186589,1.943779904
2011/2/24,99.93,101.91,98.77,100.57,6351068,0.549890022,0.00720025,-0.234672925
2011/2/25,101.45,102.64,101.14,102,4632564,1.421895197,0.006009117,0.068607272
2011/2/28,102.72,103.36,101.53,102.93,4021732,0.911764706,0.026055613,1.616062684
2011/3/1,103.37,103.64,99.35,99.86,7289162,-2.98260954,0.026498043,-0.819277108
2011/3/2,99.85,102.12,99.43,100.97,5420344,1.111556179,-0.003422313,0.55393586
2011/3/3,101.94,104.43,101.92,104.25,7436660,3.24848965,0.023744113,0.695853871
2011/3/4,104.01,104.2,102.02,103.04,5683617,-1.160671463,0.009871574,-0.422305404
2011/3/7,103.42,104.2,101.05,102.13,6005791,-0.883152174,-0.002942014,-0.713253012
2011/3/8,101.89,104.45,101.18,104.13,6167638,1.958288456,-0.006377308,0.737792447
2011/3/9,103.59,103.59,101.8,102.36,6403358,-1.699798329,-0.015901906,-1.570781536
2011/3/10,100.55,100.75,98.1,98.39,11861599,-3.878468152,-0.015477465,-2.995887997
2011/3/11,97.74,100.5,97.01,100.02,8175663,1.656672426,0.000593237,0.857892612
2011/3/14,102.59,102.59,100.38,102.1,7991501,2.079584083,-0.039229249,0.870609427
2011/3/15,99.02,101.38,98.55,100.75,11764899,-1.322233105,0.007816518,0.426587302
2011/3/16,101.7,102.61,99.04,100.4,13057446,-0.347394541,0.035513828,-1.699101057
2011/3/17,101.89,103.31,101.28,103.12,9868059,2.709163347,-0.004040603,2.74344287
2011/3/18,104.99,105.64,104.66,105.06,11517147,1.881303336,0.012863645,0.547730829
2011/3/21,106.9,107.68,106.62,107.59,7692683,2.408147725,0.021199687,2.324902724
2011/3/22,107.06,107.48,106.03,106.79,7018041,-0.743563528,0.006505309,0.038026428
2011/3/23,106.08,107.7,105.64,106.76,7099161,-0.028092518,-0.001615816,0.237574836
2011/3/24,107.9,108.9,106.95,108.37,8365554,1.508055451,-0.001428027,-0.094804702
2011/3/25,108.75,110.15,108.7,109.09,7662017,0.664390514,-0.012870626,1.328525337
2011/3/28,109.54,110.49,109.39,109.4,5447112,0.284169035,0.007726483,-0.693013673
2011/3/29,109.64,110.79,108.61,110.54,5776639,1.042047532,-0.005175388,1.254243682
2011/3/30,111.71,111.72,110.55,111.53,5619007,0.895603401,0.023025048,0.596069666
2011/3/31,110.82,111.98,110.82,111.35,5179762,-0.161391554,0.012807232,-0.481436904
2011/4/1,112.09,113.59,111.8,113.12,6093871,1.589582398,0.005485821,0.772164853
2011/4/4,113.75,113.93,112.53,113.38,3886857,0.229844413,-0.002959127,-0.083087149
2011/4/5,112.97,113.16,111.91,112.31,5352335,-0.943729053,0.005193842,1.016354061
2011/4/6,112.85,113.3,110.86,111,5719255,-1.166414389,0.013286584,-0.612823562
2011/4/7,110.72,110.9,109.08,109.85,8412646,-1.036036036,0.022309233,0.257684521
2011/4/8,110.54,111,108.88,109.82,5401844,-0.027309968,-0.024672664,0.660914265
2011/4/11,110.02,110.3,108.32,109.07,5006879,-0.682935713,-0.034246575,-1.714389933
2011/4/12,108.61,109.02,106.34,106.57,8748147,-2.292105987,0.008037825,-3.340137317
2011/4/13,107.76,107.97,106.38,107.63,5840935,0.994651403,0.010600375,-0.35515454
2011/4/14,106.82,107.77,105.35,107.58,5780486,-0.046455449,0.01336675,1.030729217
2011/4/15,108.08,108.11,106.8,107.21,5321442,-0.343930099,-0.022625263,1.296720061
2011/4/18,105.58,105.74,102.16,103.9,11448560,-3.087398564,0.004498594,-1.637801205
2011/4/19,105.18,106.42,104.64,106.1,7159256,2.117420597,0.034148162,0.861244019
2011/4/20,107.94,108.5,107.36,108.28,5331076,2.05466541,0.007939372,2.286527514
2011/4/21,109,109.5,108.41,109.42,4061411,1.052826007,-0.000358038,0.296818477
2011/4/25,109.24,109.48,107.95,108.85,3709046,-0.520928532,0.000358166,-0.656617035
2011/4/26,110.15,112.2,109.85,111.94,6674553,2.838768948,0.00528106,1.238130702
2011/4/27,112.66,112.7,109.75,112.61,6070179,0.598534929,0.000623275,0.202298851
2011/4/28,112.28,112.7,111.35,112.64,6270210,0.026640618,0.008987364,-0.146829403
2011/4/29,115.4,116.25,114.53,115.41,11798961,2.459161932,-0.003174883,0.578990902
2011/5/2,116.24,116.55,113.92,114.37,7625755,-0.901135084,-0.021498717,-1.151315789
2011/5/3,114.12,114.38,112.74,113.27,6302768,-0.961790679,-0.01636528,-1.85801442
2011/5/4,113.22,113.91,109.94,110.77,8970660,-2.207115741,-0.08180899,-1.403409626
2011/5/5,110.08,111.46,108.39,109.39,8786262,-1.245824682,-0.030233257,-1.967902178
2011/5/6,111.52,112.71,110.17,110.34,7993019,0.868452327,0.035614741,0.253361918
2011/5/9,110.8,112.48,110.37,111.66,5078137,1.196302338,0.030602073,1.176127527
2011/5/10,112.76,112.97,111.86,112.87,4928330,1.083646785,-0.053293355,0.259390912
2011/5/11,112.34,112.35,109,109.98,9673000,-2.560467795,0.006640785,-2.012265236
2011/5/12,109.2,109.61,107,108.63,9278847,-1.227495908,0.006901451,0.488949736
2011/5/13,109.47,109.6,106.02,106.33,9253089,-2.117278836,-0.023183147,-0.360062281
2011/5/16,105.87,108.27,105.07,106.09,8292202,-0.225712405,-0.005262615,-0.722726829
2011/5/17,105.08,105.23,101.47,102.08,19233155,-3.779809596,0.032365145,-1.21987211
