Date,Open,High,Low,Close,Volume,bais_self,bais_oil
2016/8/25,83.07,83.17,82.59,82.84,3082906,-0.372820204,-0.026293647
2016/8/26,83.21,83.9,82.28,82.66,3596799,-0.217286335,0.014689998
2016/8/29,82.51,83.35,82.41,83.1,2253599,0.532300992,0.014264424
2016/8/30,82.86,83.15,82.31,82.48,3469384,-0.746089049,-0.014063812
2016/8/31,82.06,82.34,81.61,81.95,4041706,-0.642580019,-0.01383862
2016/9/1,81.59,82,80.57,81.45,4102195,-0.610128127,-0.035405872
2016/9/2,82.19,82.36,81.47,81.69,2442547,0.2946593,-0.033795882
2016/9/6,82.01,82.23,81.48,82.08,3071022,0.477414616,0.028260366
2016/9/7,82.5,83.73,82.41,83.72,3996655,1.998050682,0.010362694
2016/9/8,83.5,83.96,83.08,83.54,3400487,-0.215002389,0.013823857
2016/9/9,82.89,83,80.76,80.79,5311576,-3.291836246,0.047503849
2016/9/12,80.27,82.12,80.1,81.92,4110772,1.398687956,-0.036741549
2016/9/13,81.1,81.26,79.93,80.23,4740645,-2.062988281,0.008718396
2016/9/14,80.38,81.62,80.23,81.02,5324824,0.984669076,-0.02960242
2016/9/15,80.83,82.35,80.74,82.03,3517811,1.246605776,-0.028724115
2016/9/16,81.62,82.08,81.21,82.05,6715374,0.024381324,0.005272811
2016/9/19,82.18,82.35,81.35,81.88,4351240,-0.207190737,-0.018472064
2016/9/20,82.46,82.67,81.66,81.7,2775339,-0.219833903,0.00697026
2016/9/21,82.3,83.49,82.01,83.47,4264276,2.166462668,0.01176742
2016/9/22,83.97,84.45,83.31,83.5,3925245,0.035941057,0.033751425
2016/9/23,83.51,83.58,82.39,82.44,3031533,-1.269461078,0.016986543
2016/9/26,82.2,82.68,82.01,82.37,3340788,-0.084910238,-0.037744035
2016/9/27,82.19,82.88,81.67,82.88,4295596,0.61915746,0.027953111
2016/9/28,83.25,86.66,83.14,86.59,9497066,4.476351351,-0.020833333
2016/9/29,86.28,88.85,86.28,87.47,10616376,1.016283636,0.054199328
2016/9/30,87.99,88.98,87.81,88.77,6379056,1.486223848,0.01380922
2016/10/3,88.23,89.19,88.17,88.28,4294645,-0.551988284,0
2016/10/4,88.5,88.95,87.18,87.51,4743263,-0.872224739,0.02263202
2016/10/5,88.12,89.87,88.04,89.42,5189453,2.182607702,-0.002663934
2016/10/6,88.96,89.66,88.71,89.29,3786939,-0.145381346,0.022190261
2016/10/7,89.52,89.74,87.94,88.47,3774152,-0.918355919,0.013869347
2016/10/10,89.1,89.5,88.14,88.22,3785658,-0.282581666,-0.013481364
2016/10/11,89.1,89.32,87.26,87.47,6471919,-0.850147359,0
2016/10/12,87.5,87.75,87.02,87.58,3949984,0.125757403,0.019292605
2016/10/13,86.9,87.07,86.26,86.97,5676991,-0.696506052,-0.011435331
2016/10/14,87.83,88.42,87.56,87.67,3601023,0.804875244,0.006581572
2016/10/17,87.38,87.72,86.9,87.29,4479743,-0.433443595,-0.00237765
2016/10/18,88.11,88.2,86.77,87.22,3715717,-0.080192462,-0.00754717
2016/10/19,87.31,88.28,86.86,88,5943908,0.8942903,0.006603962
2016/10/20,87.06,87.27,86.23,86.63,4576568,-1.556818182,0.025646123
2016/10/21,85.73,86.62,85.36,86.33,3592524,-0.346300358,-0.02481101
2016/10/24,86.12,87.13,85.54,85.99,5096454,-0.3938376,0.005963029
2016/10/25,85.86,87.65,83.88,84.48,11639239,-1.756018142,-0.008496345
2016/10/26,83.81,84.39,82.88,84.13,6582085,-0.414299242,-0.014547629
2016/10/27,84.28,84.34,82.71,83.01,5003224,-1.33127303,-0.014155713
2016/10/28,83.32,84.17,83,83.88,4974567,1.048066498,0.019692308
2016/10/31,84.19,84.38,83.41,83.46,4679376,-0.500715308,-0.01991551
2016/11/1,83.47,83.65,81.65,82.24,5139628,-1.461778097,-0.038793103
2016/11/2,82.15,82.15,80.33,81.11,5228562,-1.374027237,-0.003630152
2016/11/3,81.64,81.67,80.68,81.27,3859001,0.197262976,-0.028718388
2016/11/4,81.34,82.9,80.59,82.31,5745833,1.279685001,-0.014563107
2016/11/7,83.74,84.16,82.97,83.75,3786427,1.749483659,-0.013210927
2016/11/8,83.77,85,83.06,84.68,3407727,1.110447761,0.01837985
2016/11/9,89.78,93.2,89.36,91.2,19281888,7.69957487,0.001782531
2016/11/10,92.04,94.95,91.84,93.45,14174371,2.467105263,0.005338078
2016/11/11,93.39,94.34,91.82,93.01,7369906,-0.470840021,-0.012831858
2016/11/14,93.25,95.5,93.02,94.17,7552789,1.247177723,-0.027566114
2016/11/15,93.46,94.46,92.64,94.44,4645386,0.286715514,-0.002304678
2016/11/16,93.77,94.4,92.84,93.35,3297156,-1.154171961,0.059367059
2016/11/17,93.5,93.5,92.4,92.78,3939078,-0.610605249,-0.006541648
2016/11/18,93.01,93.4,91.9,92.34,4715937,-0.474240138,-0.004170325
2016/11/21,93.13,93.85,92.78,92.9,3783223,0.606454408,0.007053119
2016/11/22,93.4,93.71,92.8,93.62,3172772,0.775026911,0.039177063
2016/11/23,94.81,96.42,94.22,96.18,6571098,2.734458449,0.012426285
2016/11/25,95.96,96.44,95.21,95.81,2006880,-0.384695363,-0.028084044
2016/11/28,95.51,95.86,94.47,94.9,4916004,-0.949796472,0
2016/11/29,94,94.57,93.63,94.04,3806021,-0.906217071,-0.022688356
2016/11/30,95.75,95.9,94.35,95.56,4641863,1.616333475,-0.008103373
2016/12/1,96,97.39,94.05,96.24,9361618,0.71159481,0.090969309
2016/12/2,95.36,96.15,94.93,95.14,5038257,-1.142975894,0.033798826
2016/12/5,95.87,95.99,94.15,94.45,4980335,-0.725247004,0.012137823
2016/12/6,94.1,95.31,94.07,95.22,3663143,0.815246162,0.000386847
2016/12/7,95.25,97.33,94.93,97.33,4901054,2.215921025,-0.014887858
2016/12/8,97.26,97.4,96.13,96.27,3861626,-1.089078393,-0.021589794
2016/12/9,96.23,96.3,95.19,95.53,6550220,-0.768671445,0.019859579
2016/12/12,96.01,96.65,94.91,95.08,3597051,-0.471056213,0.0131786
2016/12/13,95.74,96.5,95.18,96.02,3803344,0.988641144,0.023878858
2016/12/14,95.77,96,93.61,93.74,5647437,-2.374505311,0.004740235
2016/12/15,93.8,94.73,93.05,94.53,4200139,0.842756561,-0.037365541
2016/12/16,94.35,94.48,92.53,92.58,7872713,-2.062837195,-0.00215644
2016/12/19,91.93,92.78,91,92.71,3856324,0.140419097,0.020235756
2016/12/20,93.64,94.83,93.3,94.34,4302415,1.75817064,0.003851338
2016/12/21,94.26,94.3,93.68,93.82,2829309,-0.551197795,0.001726453
2016/12/22,93.78,94.45,93.72,94.12,2534883,0.319761245,-0.014936806
2016/12/23,93.79,94.4,93.64,94.32,1545895,0.212494688,0.010497667
2016/12/27,94.34,94.8,94.1,94.55,1735397,0.243850721,0.000577145
2016/12/28,94.6,94.9,92.82,93.15,2700257,-1.480698043,0.015573928
2016/12/29,93.28,93.85,93,93.29,2387183,0.150295223,0.022529345
2016/12/30,93.04,93.25,92.33,92.74,3471158,-0.589559438,-0.003888169
2017/1/3,94,95.19,93.25,93.99,5054885,1.347854216,-0.000929368
2017/1/4,94.46,94.5,93.43,93.57,3772050,-0.446856049,-0.025860465
2017/1/5,93.18,94.46,92.42,93,4698750,-0.609169606,0.017188694
2017/1/6,93.45,93.6,92.41,93.04,4023073,0.043010753,0.009575667
2017/1/9,92.93,93.49,92.2,92.37,3095018,-0.720120378,0.003905524
2017/1/10,92.98,94.44,92.77,93.83,3980193,1.580599762,-0.037606521
2017/1/11,94.47,94.75,93.39,94.65,3720504,0.873920921,-0.021751684
2017/1/12,94.37,94.37,92.78,93.99,3102819,-0.697305864,0.026957891
2017/1/13,94.07,94.62,93.68,94.48,2609480,0.521332057,0.015711822
2017/1/17,94.24,94.29,93.22,93.57,5040301,-0.963166808,-0.012261837
2017/1/18,92.79,93.42,92.53,93.33,3425712,-0.256492466,0.001718869
2017/1/19,93.58,93.98,92.96,93.38,3540068,0.053573342,-0.025357483
2017/1/20,94.01,95,93.62,94.58,5045228,1.28507175,0.00528169
2017/1/23,94.6,94.74,93.56,94.46,3254899,-0.126876718,0.018291496
2017/1/24,95.02,96.73,94.8,96.24,5768201,1.884395511,0.008408179
2017/1/25,97.82,98.59,97.32,98.15,7557915,1.984621779,-0.007390563
2017/1/26,98.45,98.98,96.02,97.22,9097281,-0.947529292,-0.004581901
2017/1/27,97.69,99.46,97.5,98.99,6371428,1.820613043,0.021097046
2017/1/30,98.4,98.59,96.57,96.79,5221787,-2.222446712,-0.001126972
2017/1/31,96.59,96.63,94.59,95.66,5724663,-1.167475979,-0.010342234
2017/2/1,95.81,96.52,94.4,95.11,3582499,-0.574952958,0.002280068
2017/2/2,94.77,95.13,93.5,93.77,3807479,-1.408894964,0.021800948
2017/2/3,94.32,94.45,92.81,93.28,4677910,-0.522555188,-0.006493506
2017/2/6,92.81,93.12,92.43,92.87,4621278,-0.439536878,0.004855275
2017/2/7,94.32,94.92,93.02,93.31,4995605,0.473780553,-0.014867125
2017/2/8,93,93,92.11,92.91,4083514,-0.428678598,-0.015468779
2017/2/9,93.06,94.18,92.69,93.96,3994308,1.130125928,0.003448937
2017/2/10,94.87,96.62,94.5,96.31,5600224,2.501064283,0.011838839
2017/2/13,97.69,99.04,97.16,98.5,6995085,2.273907175,0.016040762
2017/2/14,98.29,98.74,97.26,98.09,4342641,-0.416243655,-0.016344725
2017/2/15,98.11,99.02,98,99.02,4325979,0.94810888,0.004720544
2017/2/16,99.05,99.07,97.8,98.26,3062422,-0.767521713,-0.001879346
2017/2/17,98.07,98.95,97.54,98.85,3631547,0.600447792,0.005648654
2017/2/21,98.87,99.2,97.92,98.1,3916568,-0.758725341,0
2017/2/22,98.04,98.73,97.62,98.2,3031129,0.101936799,0.011421082
2017/2/23,98.44,98.5,95.12,95.55,6024786,-2.698574338,-0.007589782
2017/2/24,94.86,95.5,93.5,95.48,5018244,-0.073260073,0.016228316
2017/2/27,95.48,97.52,95.12,97.44,5444968,2.052785924,-0.008994126
2017/2/28,97.24,97.6,96.44,96.66,3951691,-0.800492611,0.000926097
2017/3/1,98.2,98.97,97.43,98.58,5564894,1.986343886,-0.000740192
2017/3/2,98.49,98.73,92.84,94.36,23059151,-4.280787178,-0.003333333
2017/3/3,94.36,95.9,94.21,95.12,8178213,0.805426028,-0.02211074
2017/3/6,94.32,95.94,94.1,95.66,4706107,0.567703953,0.013300399
2017/3/7,95.65,96.23,94.76,95.93,4683089,0.282249634,-0.002625164
2017/3/8,94.1,95.48,92.86,93.23,9370375,-2.814552278,-0.009588268
2017/3/9,92.45,93.22,90.41,91.39,9260934,-1.973613644,-0.054100228
2017/3/10,91.89,93.1,90.81,92.31,7168974,1.006674691,-0.021673691
2017/3/13,93.33,93.53,92.26,92.64,4376144,0.357491063,-0.014358974
2017/3/14,91.22,92,90.62,91.86,5781058,-0.841968912,-0.002081165
2017/3/15,92.37,93.79,92.06,93.36,6434599,1.63291966,-0.014807091
2017/3/16,93.97,94.09,92.64,92.85,3717911,-0.546272494,0.023285351
2017/3/17,92.99,93.32,92.65,92.91,7141421,0.064620355,-0.000827472
2017/3/20,93.13,95.48,92.89,95.4,6516200,2.680012916,0.000828157
2017/3/21,95.38,95.39,92.09,92.43,7720164,-3.113207547,-0.011377741
2017/3/22,92,93.13,91.72,92.43,5035553,0,-0.016112157
2017/3/23,92.45,93,91.96,92.23,2586255,-0.216379963,0.005742237
2017/3/24,92.24,93.24,91.56,92.15,3634569,-0.086739673,-0.006132375
2017/3/27,90.9,91.97,90.34,91.51,3425749,-0.694519805,0.006382979
2017/3/28,91.56,93.16,91.51,92.95,3866074,1.573598514,-0.005919662
2017/3/29,92.76,93.25,92.4,92.86,2513702,-0.096826251,0.028498511
2017/3/30,92.98,93.37,92.4,93.22,3672610,0.387680379,0.022952854
2017/3/31,92.63,93.24,92.02,92.76,4020648,-0.49345634,0.016777845
2017/4/3,92.43,92.84,91,92.27,3685857,-0.528244933,0.004771372
2017/4/4,93.89,94.78,93.06,94.13,5797548,2.015823128,-0.005738029
2017/4/5,94.92,96.73,93.96,94.24,6061256,0.116859662,0.014726368
2017/4/6,94.42,96.42,94.26,95.82,5421615,1.676570458,0.002941753
2017/4/7,95.87,96.62,95.42,95.52,4463804,-0.313087038,0.010754791
2017/4/10,96.31,97.89,96.1,97.14,5168332,1.695979899,0.010833817
2017/4/11,97.3,97.31,95.67,97.1,4250436,-0.041177682,0.015502392
2017/4/12,96.69,96.77,94.66,94.86,4773941,-2.306900103,0.006030908
2017/4/13,94.6,94.86,93.09,93.1,4705994,-1.855365802,-0.004870738
2017/4/17,93.69,94.35,93.49,94.14,3719144,1.11707841,0.001317771
2017/4/18,93.5,94.54,93.12,94.39,3311018,0.265561929,-0.0107163
2017/4/19,94.86,95.97,93.29,93.47,5550388,-0.974679521,-0.003040669
2017/4/20,93.28,94.96,92.98,94.66,4852517,1.273135765,-0.037552421
2017/4/21,95.19,95.25,93.81,94.32,4128655,-0.359180224,-0.004555357
2017/4/24,95.84,97.06,95.8,96.81,6739398,2.639949109,-0.012335854
2017/4/25,102.88,104.89,102,104.42,18383507,7.860758186,-0.014907333
2017/4/26,103.8,105.98,103.64,104.66,9856082,0.229841027,0.006543967
2017/4/27,104.05,104.24,102.56,102.68,6727449,-1.891840245,0
2017/4/28,102.83,103.53,102.23,102.26,4015957,-0.409037787,-0.005282406
2017/5/1,102.65,102.99,101.41,102,4512654,-0.254253863,0.007148693
2017/5/2,102.27,102.71,101.25,101.51,4516369,-0.480392157,-0.009734334
2017/5/3,101.04,102.17,100.78,101.54,4278374,0.029553739,-0.024165472
2017/5/4,101.44,101.5,98.64,99.39,7271600,-2.117392161,0.00293809
2017/5/5,99.5,99.99,99.02,99.64,4086754,0.25153436,-0.04687173
2017/5/8,99.48,100.1,98.94,99.37,5094647,-0.270975512,0.01492865
2017/5/9,99.72,100.21,99.25,99.29,9742039,-0.080507195,0.004975124
2017/5/10,99.72,100.71,99.3,100.36,4697268,1.077651324,-0.013344813
2017/5/11,101.9,101.92,100.15,100.99,5220286,0.627740136,0.031413613
2017/5/12,100.59,100.95,100.17,100.71,4111987,-0.277255174,0.011209814
2017/5/15,101.59,102.56,101.41,102.42,3756092,1.697944593,0.000418323
2017/5/16,102.75,102.8,101.27,102.34,3115859,-0.078109744,0.021534602
2017/5/17,101,101.65,99.89,100.14,4618515,-2.149697088,-0.004502661
2017/5/18,99.14,100.67,97.74,100.22,5931547,0.079888157,0.008223684
2017/5/19,101.57,102.86,101.27,102.43,4636549,2.205148673,0.006525285
2017/5/22,102.67,103.05,101.81,102.29,4377007,-0.136678707,0.019448947
2017/5/23,102.3,103.75,102.06,103.63,3327626,1.310000978,0.009737679
2017/5/24,103.33,104.91,103.15,103.95,5174710,0.308790891,0.006101161
2017/5/25,104.45,105.94,104.24,105.02,5220575,1.029341029,-0.002543036
2017/5/26,105,105.71,104.62,105.66,2894109,0.609407732,-0.047460286
2017/5/30,105.26,105.86,105.01,105.47,3211672,-0.179822071,0.020794729
2017/5/31,105.25,105.76,103.6,105.43,4131439,-0.037925476,0.001008471
2017/6/1,105.77,106.43,105.16,105.65,4211339,0.208669259,-0.026999799
2017/6/2,105.67,106.76,105.18,105.95,3702809,0.28395646,0.000621247
2017/6/5,105.58,107.17,105.14,105.2,4319496,-0.707881076,-0.013245033
2017/6/6,104.79,105.52,104.06,104.55,3800243,-0.617870722,-0.005872483
2017/6/7,104.3,104.69,102.45,103.51,5121650,-0.994739359,0.015400844
2017/6/8,103.8,105.39,103.61,105.01,4649344,1.449135349,-0.048410555
2017/6/9,105.09,107.02,105.03,105.92,3881020,0.866584135,-0.002620087
2017/6/12,105.65,106.35,104.9,106.07,4167423,0.141616314,0.003064799
2017/6/13,106.18,106.66,105.5,105.75,3522709,-0.301687565,0.006110869
2017/6/14,105.8,105.99,103.99,104.71,4100230,-0.983451537,0.006724512
2017/6/15,103.8,106.64,103.8,106.4,5974059,1.613981473,-0.03490627
2017/6/16,106.76,107.91,106.4,107.6,7350440,1.127819549,-0.007144452
2017/6/19,107.95,108.04,106.67,107.49,4347630,-0.102230483,0.005846638
2017/6/20,108.06,108.18,106.92,107.04,5314140,-0.418643595,-0.010954617
2017/6/21,106.63,106.76,103.15,103.47,6274065,-3.335201794,-0.02034358
2017/6/22,103.57,104.66,103.49,103.84,3652480,0.357591572,-0.019843101
2017/6/23,102.5,104.27,102.3,104.11,12089818,0.260015408,0.001177024
2017/6/26,104.66,105.63,103.44,104.25,2857661,0.134473153,0.007759229
2017/6/27,104.5,105.23,103.69,103.93,3380676,-0.306954436,0.008866076
2017/6/28,104.85,106.63,104.76,106.45,4118284,2.424708939,0.023358002
2017/6/29,106.45,106.97,104.81,105.64,3550032,-0.76092062,0.011073446
2017/6/30,106.1,108.04,105.83,107.46,4702148,1.722832261,0.003129191
2017/7/3,106.51,107.84,106.48,106.97,2404896,-0.455983622,0.02540107
2017/7/5,107,107.88,106.65,107.49,3483617,0.486117603,-0.019774011
2017/7/6,107.23,107.89,106.3,106.51,2921670,-0.911712717,0.009088894
2017/7/7,106.61,107.58,105.85,106.92,2767868,0.384940381,-0.027899824
2017/7/10,106.73,108.49,106.24,107.84,2951468,0.860456416,0.003389831
2017/7/11,107.91,108.47,107.05,108.24,2559920,0.370919881,0.014864865
2017/7/12,108.92,110,108.84,108.96,3611614,0.66518847,0.009320905
2017/7/13,108.89,109.25,107.97,108.47,3051071,-0.449706314,0.012752858
2017/7/14,108.55,109.36,108.05,108.77,4480218,0.276574168,0.010204082
2017/7/17,108,109.38,107.98,108.84,2969519,0.064355981,-0.010960671
2017/7/18,108.22,108.22,106.57,107.07,3984361,-1.626240353,0.008257279
2017/7/19,107.3,108,107.14,107.85,2857917,0.728495377,0.015086207
2017/7/20,107.88,108.15,107.06,107.32,3759740,-0.491423273,-0.007855626
2017/7/21,106.71,106.95,105.11,106.59,4258115,-0.680208722,-0.020329553
2017/7/24,107.86,108.5,107.29,108.18,5980369,1.491697157,0.009392748
2017/7/25,113.24,114.89,111.8,114.54,14264596,5.879090405,0.033758927
2017/7/26,114.25,114.54,113.08,113.52,5741249,-0.890518596,0.016956249
2017/7/27,113.72,114.39,113.25,114.37,5583481,0.748766737,0.009674763
2017/7/28,114.45,114.9,113.48,114.1,4704478,-0.236075894,0.013659531
2017/7/31,,,,113.95,4486013,-0.131463628,0.009855189
2017/8/1,114.27,114.43,112.52,113.1,3683681,-0.745941202,-0.020314678
2017/8/2,113.15,113.58,112.09,113.09,2830626,-0.008841733,0.008335027
2017/8/3,112.85,113.72,112.85,113.56,2438868,0.415598196,-0.011491935
2017/8/4,113.88,114.64,113.45,114.35,2631896,0.695667489,0.011013665
2017/8/7,114.48,114.99,114.3,114.71,2269385,0.314822912,-0.004034698
2017/8/8,114.59,115.25,114.19,114.41,2601217,-0.261529073,-0.006076565
2017/8/9,114.39,115.46,114.11,114.34,3170051,-0.061183463,0.010597106
2017/8/10,113.89,114.13,112.86,113.15,3186723,-1.040755641,-0.021173624
2017/8/11,113.07,113.67,112.75,112.85,2130558,-0.265134777,0.005562423
2017/8/14,113.46,114.37,113.27,113.71,1968916,0.762073549,-0.024994878
2017/8/15,114,114.23,113.32,113.65,2826822,-0.052765808,-0.000420256
2017/8/16,113.81,114.5,113.63,114.12,2268555,0.413550374,-0.016186672
2017/8/17,114,114.37,113.14,113.14,2905050,-0.858745181,0.005769231
2017/8/18,112.99,114.64,112.69,113.92,3875693,0.689411349,0.032292331
2017/8/21,113.75,114.09,113.27,113.6,3137367,-0.280898876,-0.02469644
2017/8/22,114.21,115.86,114,115.82,3881054,1.954225352,0.00548639
2017/8/23,115,115.38,114.75,114.75,2447632,-0.923847349,0.016789087
2017/8/24,115,115.05,114.39,114.78,1861155,0.026143791,-0.0249742
2017/8/25,115.47,116.64,115.15,115.35,3282217,0.496602196,0.008679086
2017/8/28,115.76,116.06,114.66,115.07,2011033,-0.242739489,-0.026232949
2017/8/29,114.38,116.6,114.3,116.01,4355661,0.816894064,0.001293103
2017/8/30,116.12,117.69,115.88,117.55,3401022,1.32747177,-0.010761946
2017/8/31,117.95,118.83,117.35,117.49,3357695,-0.05104211,0.028285466
2017/9/1,117.49,118.82,117.4,118.28,2992226,0.672397651,0.001269573
2017/9/5,118.14,119.13,117.82,118.3,3830667,0.016909029,0.027683855
2017/9/6,118.75,119.18,116.98,116.98,4292595,-1.11580727,0.010281719
2017/9/7,117.38,117.93,116.5,117.77,3270114,0.675329116,-0.000610625
2017/9/8,117.23,118.85,117,117.82,2786971,0.042455634,-0.033808554
2017/9/11,118.82,118.92,117.47,118.87,3527473,0.891189951,0.01306914
2017/9/12,119.19,121.39,119.06,120.94,5554631,1.741398166,0.003121099
2017/9/13,120.5,121,119.41,119.63,2532234,-1.083181743,0.022609417
2017/9/14,119.79,120.79,119.21,120.48,2904856,0.710524116,0.011359026
2017/9/15,121.01,121.57,120.31,121.37,4610125,0.738711819,0.000802246
2017/9/18,123.62,124.43,122.85,123.83,4349014,2.026860015,-0.000400802
2017/9/19,123.96,124.93,123.76,124.74,3050029,0.734878462,-0.006816359
2017/9/20,124.97,125.28,124.18,124.85,3151576,0.088183422,0.015139281
2017/9/21,124.52,125.04,123.82,124.79,2615367,-0.048057669,0.005766554
2017/9/22,124.58,125.42,124.35,124.43,2616709,-0.288484654,-0.004942665
2017/9/25,124.37,124.78,123.65,124.32,3268466,-0.088403118,0.030200676
2017/9/26,124.7,125.07,124.32,124.51,2302141,0.152831403,-0.005014465
2017/9/27,125.21,125.42,124.34,124.52,2116077,0.008031483,0.010660981
2017/9/28,123.91,125.28,123.62,125.23,2067779,0.570189528,-0.009973149
2017/9/29,125.35,125.55,124.51,124.71,2273463,-0.415235966,0.000968617
2017/10/2,124.4,124.83,123.95,124.72,2502628,0.008018603,-0.020901877
2017/10/3,124.98,125.53,124.35,125.51,2166124,0.633418858,-0.002965013
2017/10/4,125.69,127.09,125.6,126.74,2792495,0.980001593,-0.008723236
2017/10/5,126.8,126.91,126.01,126.4,2496551,-0.268265741,0.0158
2017/10/6,126.12,126.99,125.98,126.93,2697410,0.419303797,-0.028548927
2017/10/9,126.92,126.93,125.94,126.88,1979639,-0.039391791,0.004864208
2017/10/10,127.52,128.29,127.27,128.19,4414772,1.032471627,0.027228721
2017/10/11,128.17,128.41,127.67,127.88,177592,-0.241828536,0.007264873
2017/10/12,128.4,130.16,128.38,129.99,3372320,1.64998436,-0.013450292
2017/10/13,131,131.41,129.2,130.71,3478191,0.553888761,0.016202332
2017/10/16,131.25,132.12,130.94,131.47,2914192,0.581439829,0.008360879
2017/10/17,131.14,131.47,130.32,130.54,2380342,-0.707385715,0.000192827
2017/10/18,130.5,131.65,130.5,131.29,2511437,0.574536541,0.003470214
2017/10/19,131,131.63,129.4,131.55,4837581,0.198034885,-0.014601345
2017/10/20,131.34,131.91,130.48,131.36,3086775,-0.144431775,0.006628973
2017/10/23,131.95,132.34,131.16,131.68,5549532,0.243605359,0.005423204
2017/10/24,140.06,140.44,136.63,138.24,18886700,4.981773998,0.007898285
2017/10/25,137.21,137.83,134.79,136.84,7438581,-1.012731481,-0.006689602
2017/10/26,136.88,138.24,136.85,136.94,5745354,0.073078047,0.008466423
2017/10/27,136.92,138.4,136.9,137.81,4064593,0.635314736,0.028811296
2017/10/30,137.3,137.81,136.48,136.49,3044543,-0.957840505,0.003523739
2017/10/31,136.5,136.62,135.08,135.8,3988311,-0.505531541,0.004620218
2017/11/1,135.67,137.3,135.43,136.29,3629020,0.360824742,-0.000735835
2017/11/2,136.42,136.99,135.69,136.47,2722613,0.132071319,0.004234168
2017/11/3,136.48,136.95,136.36,136.63,2105357,0.117241885,0.01979835
2017/11/6,136.8,138.45,136.79,137.71,2780869,0.790455976,0.03073881
2017/11/7,137.8,138.9,136.66,138.81,3222106,0.798780045,-0.002615975
2017/11/8,138.4,138.75,137.18,137.29,1933255,-1.095021972,-0.006469663
2017/11/9,136.44,136.75,134.65,135.34,2940871,-1.420351082,0.005983809
2017/11/10,135.09,136.89,135.07,136.48,2017641,0.842323038,-0.007172848
2017/11/13,135.53,136.55,134.87,136.53,1894148,0.036635404,0.000352423
2017/11/14,138,138.12,136.47,137.54,3041283,0.739764154,-0.019376431
2017/11/15,136.48,136.76,133.81,134.1,3746182,-2.501090592,-0.007005569
2017/11/16,135.47,137.41,135.1,136.36,2813638,1.685309471,-0.002532562
2017/11/17,135.8,136.36,135.02,136.13,2312700,-0.168671165,0.019405151
2017/11/20,136.44,137.81,136.25,136.91,2124623,0.572981709,0
2017/11/21,137.77,138,137.17,137.6,2221427,0.503980717,0.01120797
2017/11/22,138.22,138.42,137.2,138.01,4887659,0.297965116,0.018296974
2017/11/24,138.1,138.42,137.34,137.39,944517,-0.449242808,0.018313753
